,location,trap_type,date_start,date_stop,count,days_off,year,month,doy,days_out
14735,Seaford,CEW BLT,4/7/2019,8/7/2019,0.5,4,2019,7,185,4
14736,Seaford,CEW Pheromone,4/7/2019,8/7/2019,16.75,4,2019,7,185,4
14737,Wyoming,CEW BLT,4/7/2019,8/7/2019,2,4,2019,7,185,4
14738,Wyoming,CEW Pheromone,4/7/2019,8/7/2019,40.75,4,2019,7,185,4
14739,Bridgeville,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14740,Bridgeville,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14741,Bridgeville,CEW Pheromone,8/7/2019,11/7/2019,12.67,3,2019,7,189,3
14742,Bridgeville,CEW Pheromone,8/7/2019,11/7/2019,12.67,3,2019,7,189,3
14743,Concord,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14744,Concord,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14745,Concord,CEW Pheromone,8/7/2019,11/7/2019,9.33,3,2019,7,189,3
14746,Concord,CEW Pheromone,8/7/2019,11/7/2019,9.33,3,2019,7,189,3
14747,Dover,CEW BLT,8/7/2019,11/7/2019,0.67,3,2019,7,189,3
14748,Dover,CEW BLT,8/7/2019,11/7/2019,0.67,3,2019,7,189,3
14749,Dover,CEW Pheromone,8/7/2019,11/7/2019,34.7,3,2019,7,189,3
14750,Dover,CEW Pheromone,8/7/2019,11/7/2019,34.67,3,2019,7,189,3
14751,Georgetown,CEW BLT,8/7/2019,11/7/2019,0.67,3,2019,7,189,3
14752,Georgetown,CEW BLT,8/7/2019,11/7/2019,0.67,3,2019,7,189,3
14753,Georgetown,CEW Pheromone,8/7/2019,11/7/2019,6,3,2019,7,189,3
14754,Georgetown,CEW Pheromone,8/7/2019,11/7/2019,6,3,2019,7,189,3
14755,Harrington,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14756,Harrington,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14757,Harrington,CEW Pheromone,8/7/2019,11/7/2019,14,3,2019,7,189,3
14758,Harrington,CEW Pheromone,8/7/2019,11/7/2019,14,3,2019,7,189,3
14759,Laurel,CEW BLT,8/7/2019,11/7/2019,2,3,2019,7,189,3
14760,Laurel,CEW BLT,8/7/2019,11/7/2019,2,3,2019,7,189,3
14761,Laurel,CEW Pheromone,8/7/2019,11/7/2019,24.33,3,2019,7,189,3
14762,Laurel,CEW Pheromone,8/7/2019,11/7/2019,24.33,3,2019,7,189,3
14763,Milford,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14764,Milford,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14765,Milford,CEW Pheromone,8/7/2019,11/7/2019,9,3,2019,7,189,3
14766,Milford,CEW Pheromone,8/7/2019,11/7/2019,9,3,2019,7,189,3
14767,Rising Sun,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14768,Rising Sun,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14769,Rising Sun,CEW Pheromone,8/7/2019,11/7/2019,8.67,3,2019,7,189,3
14770,Rising Sun,CEW Pheromone,8/7/2019,11/7/2019,8.67,3,2019,7,189,3
14771,Seaford,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14772,Seaford,CEW BLT,8/7/2019,11/7/2019,0.33,3,2019,7,189,3
14773,Seaford,CEW Pheromone,8/7/2019,11/7/2019,11,3,2019,7,189,3
14774,Seaford,CEW Pheromone,8/7/2019,11/7/2019,11,3,2019,7,189,3
14775,Wyoming,CEW BLT,8/7/2019,11/7/2019,2.67,3,2019,7,189,3
14776,Wyoming,CEW BLT,8/7/2019,11/7/2019,2.67,3,2019,7,189,3
14777,Wyoming,CEW Pheromone,8/7/2019,11/7/2019,57,3,2019,7,189,3
14778,Wyoming,CEW Pheromone,8/7/2019,11/7/2019,57,3,2019,7,189,3
14779,Bridgeville,CEW BLT,11/7/2019,15/7/2019,0.25,4,2019,7,192,4
14780,Bridgeville,CEW Pheromone,11/7/2019,15/7/2019,12.75,4,2019,7,192,4
14781,Concord,CEW BLT,11/7/2019,15/7/2019,0.25,4,2019,7,192,4
14782,Concord,CEW Pheromone,11/7/2019,15/7/2019,8.75,4,2019,7,192,4
14783,Dover,CEW BLT,11/7/2019,15/7/2019,0.75,4,2019,7,192,4
14784,Dover,CEW Pheromone,11/7/2019,15/7/2019,18.75,4,2019,7,192,4
14785,Georgetown,CEW BLT,11/7/2019,15/7/2019,0.25,4,2019,7,192,4
14786,Georgetown,CEW Pheromone,11/7/2019,15/7/2019,3.5,4,2019,7,192,4
14787,Harrington,CEW BLT,11/7/2019,15/7/2019,0.25,4,2019,7,192,4
14788,Harrington,CEW Pheromone,11/7/2019,15/7/2019,10.25,4,2019,7,192,4
14789,Laurel,CEW BLT,11/7/2019,15/7/2019,0.5,4,2019,7,192,4
14790,Laurel,CEW Pheromone,11/7/2019,15/7/2019,15.75,4,2019,7,192,4
14791,Milford,CEW BLT,11/7/2019,15/7/2019,0,4,2019,7,192,4
14792,Milford,CEW Pheromone,11/7/2019,15/7/2019,13.75,4,2019,7,192,4
14793,Rising Sun,CEW BLT,11/7/2019,15/7/2019,0,4,2019,7,192,4
14794,Rising Sun,CEW Pheromone,11/7/2019,15/7/2019,10.75,4,2019,7,192,4
14795,Seaford,CEW BLT,11/7/2019,15/7/2019,0.25,4,2019,7,192,4
14796,Seaford,CEW Pheromone,11/7/2019,15/7/2019,9,4,2019,7,192,4
14797,Wyoming,CEW BLT,11/7/2019,15/7/2019,0,4,2019,7,192,4
14798,Wyoming,CEW Pheromone,11/7/2019,15/7/2019,36.75,4,2019,7,192,4
14799,Bridgeville,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14800,Bridgeville,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14801,Bridgeville,CEW Pheromone,15/7/2019,18/7/2019,15.33,3,2019,7,196,3
14802,Bridgeville,CEW Pheromone,15/7/2019,18/7/2019,15.33,3,2019,7,196,3
14803,Concord,CEW BLT,15/7/2019,18/7/2019,0.33,3,2019,7,196,3
14804,Concord,CEW BLT,15/7/2019,18/7/2019,0.33,3,2019,7,196,3
14805,Concord,CEW Pheromone,15/7/2019,18/7/2019,6.33,3,2019,7,196,3
14806,Concord,CEW Pheromone,15/7/2019,18/7/2019,6.33,3,2019,7,196,3
14807,Dover,CEW BLT,15/7/2019,18/7/2019,0.7,3,2019,7,196,3
14808,Dover,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14809,Dover,CEW Pheromone,15/7/2019,18/7/2019,26,3,2019,7,196,3
14810,Dover,CEW Pheromone,15/7/2019,18/7/2019,26,3,2019,7,196,3
14811,Georgetown,CEW BLT,15/7/2019,18/7/2019,0.33,3,2019,7,196,3
14812,Georgetown,CEW BLT,15/7/2019,18/7/2019,0.33,3,2019,7,196,3
14813,Georgetown,CEW Pheromone,15/7/2019,18/7/2019,1.67,3,2019,7,196,3
14814,Georgetown,CEW Pheromone,15/7/2019,18/7/2019,1.67,3,2019,7,196,3
14815,Harrington,CEW BLT,15/7/2019,18/7/2019,0,3,2019,7,196,3
14816,Harrington,CEW BLT,15/7/2019,18/7/2019,0,3,2019,7,196,3
14817,Harrington,CEW Pheromone,15/7/2019,18/7/2019,17,3,2019,7,196,3
14818,Harrington,CEW Pheromone,15/7/2019,18/7/2019,17,3,2019,7,196,3
14819,Laurel,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14820,Laurel,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14821,Laurel,CEW Pheromone,15/7/2019,18/7/2019,25.33,3,2019,7,196,3
14822,Laurel,CEW Pheromone,15/7/2019,18/7/2019,25.33,3,2019,7,196,3
14823,Milford,CEW BLT,15/7/2019,18/7/2019,0.7,3,2019,7,196,3
14824,Milford,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14825,Milford,CEW Pheromone,15/7/2019,18/7/2019,20.67,3,2019,7,196,3
14826,Milford,CEW Pheromone,15/7/2019,18/7/2019,20.67,3,2019,7,196,3
14827,Rising Sun,CEW BLT,15/7/2019,18/7/2019,0,3,2019,7,196,3
14828,Rising Sun,CEW BLT,15/7/2019,18/7/2019,0,3,2019,7,196,3
14829,Rising Sun,CEW Pheromone,15/7/2019,18/7/2019,5.67,3,2019,7,196,3
14830,Rising Sun,CEW Pheromone,15/7/2019,18/7/2019,5.67,3,2019,7,196,3
14831,Seaford,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14832,Seaford,CEW BLT,15/7/2019,18/7/2019,0.67,3,2019,7,196,3
14833,Seaford,CEW Pheromone,15/7/2019,18/7/2019,27,3,2019,7,196,3
14834,Seaford,CEW Pheromone,15/7/2019,18/7/2019,27,3,2019,7,196,3
14835,Wyoming,CEW BLT,15/7/2019,18/7/2019,2.3,3,2019,7,196,3
14836,Wyoming,CEW BLT,15/7/2019,18/7/2019,1.75,3,2019,7,196,3
14837,Wyoming,CEW Pheromone,15/7/2019,18/7/2019,51.67,3,2019,7,196,3
14838,Wyoming,CEW Pheromone,15/7/2019,18/7/2019,51.67,3,2019,7,196,3
14839,Bridgeville,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14840,Bridgeville,CEW Pheromone,18/7/2019,22/7/2019,8.75,4,2019,7,199,4
14841,Concord,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14842,Concord,CEW Pheromone,18/7/2019,22/7/2019,8,4,2019,7,199,4
14843,Dover,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14844,Dover,CEW Pheromone,18/7/2019,22/7/2019,17.75,4,2019,7,199,4
14845,Georgetown,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14846,Georgetown,CEW Pheromone,18/7/2019,22/7/2019,1.5,4,2019,7,199,4
14847,Harrington,CEW BLT,18/7/2019,22/7/2019,0,4,2019,7,199,4
14848,Harrington,CEW Pheromone,18/7/2019,22/7/2019,7.75,4,2019,7,199,4
14849,Laurel,CEW BLT,18/7/2019,22/7/2019,0.5,4,2019,7,199,4
14850,Laurel,CEW Pheromone,18/7/2019,22/7/2019,10.25,4,2019,7,199,4
14851,Milford,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14852,Milford,CEW Pheromone,18/7/2019,22/7/2019,12.75,4,2019,7,199,4
14853,Rising Sun,CEW BLT,18/7/2019,22/7/2019,0.25,4,2019,7,199,4
14854,Rising Sun,CEW Pheromone,18/7/2019,22/7/2019,4.5,4,2019,7,199,4
14855,Seaford,CEW BLT,18/7/2019,22/7/2019,0.5,4,2019,7,199,4
14856,Seaford,CEW Pheromone,18/7/2019,22/7/2019,28,4,2019,7,199,4
14857,Wyoming,CEW BLT,18/7/2019,22/7/2019,0.5,4,2019,7,199,4
14858,Wyoming,CEW Pheromone,18/7/2019,22/7/2019,29.25,4,2019,7,199,4
14859,Bridgeville,CEW BLT,22/7/2019,25/7/2019,0,3,2019,7,203,3
14860,Bridgeville,CEW Pheromone,22/7/2019,25/7/2019,6,3,2019,7,203,3
14861,Concord,CEW BLT,22/7/2019,25/7/2019,0.33,3,2019,7,203,3
14862,Concord,CEW Pheromone,22/7/2019,25/7/2019,9,3,2019,7,203,3
14863,Dover,CEW BLT,22/7/2019,25/7/2019,0.33,3,2019,7,203,3
14864,Dover,CEW Pheromone,22/7/2019,25/7/2019,13,3,2019,7,203,3
14865,Harrington,CEW BLT,22/7/2019,25/7/2019,0.33,3,2019,7,203,3
14866,Harrington,CEW Pheromone,22/7/2019,25/7/2019,1.67,3,2019,7,203,3
14867,Laurel,CEW BLT,22/7/2019,25/7/2019,0.67,3,2019,7,203,3
14868,Laurel,CEW Pheromone,22/7/2019,25/7/2019,14.33,3,2019,7,203,3
14869,Milford,CEW BLT,22/7/2019,25/7/2019,0.67,3,2019,7,203,3
14870,Milford,CEW Pheromone,22/7/2019,25/7/2019,7.33,3,2019,7,203,3
14871,Rising Sun,CEW BLT,22/7/2019,25/7/2019,0.67,3,2019,7,203,3
14872,Rising Sun,CEW Pheromone,22/7/2019,25/7/2019,1.67,3,2019,7,203,3
14873,Seaford,CEW BLT,22/7/2019,25/7/2019,0.33,3,2019,7,203,3
14874,Seaford,CEW Pheromone,22/7/2019,25/7/2019,27,3,2019,7,203,3
14875,Wyoming,CEW BLT,22/7/2019,25/7/2019,0.33,3,2019,7,203,3
14876,Wyoming,CEW Pheromone,22/7/2019,25/7/2019,5,3,2019,7,203,3
14877,Bridgeville,CEW BLT,25/7/2019,29/7/2019,0.25,4,2019,7,206,4
14878,Bridgeville,CEW Pheromone,25/7/2019,29/7/2019,5.75,4,2019,7,206,4
14879,Concord,CEW BLT,25/7/2019,29/7/2019,0.5,4,2019,7,206,4
14880,Concord,CEW Pheromone,25/7/2019,29/7/2019,5,4,2019,7,206,4
14881,Dover,CEW BLT,25/7/2019,29/7/2019,0.5,4,2019,7,206,4
14882,Dover,CEW Pheromone,25/7/2019,29/7/2019,4.25,4,2019,7,206,4
14883,Georgetown,CEW BLT,25/7/2019,29/7/2019,0.25,4,2019,7,206,4
14884,Georgetown,CEW Pheromone,25/7/2019,29/7/2019,4.5,4,2019,7,206,4
14885,Harrington,CEW BLT,25/7/2019,29/7/2019,0.25,4,2019,7,206,4
14886,Harrington,CEW Pheromone,25/7/2019,29/7/2019,1.5,4,2019,7,206,4
14887,Laurel,CEW BLT,25/7/2019,29/7/2019,0,4,2019,7,206,4
14888,Laurel,CEW Pheromone,25/7/2019,29/7/2019,9.25,4,2019,7,206,4
14889,Milford,CEW BLT,25/7/2019,29/7/2019,0.75,4,2019,7,206,4
14890,Milford,CEW Pheromone,25/7/2019,29/7/2019,3.5,4,2019,7,206,4
14891,Rising Sun,CEW BLT,25/7/2019,29/7/2019,0.25,4,2019,7,206,4
14892,Rising Sun,CEW Pheromone,25/7/2019,29/7/2019,2.5,4,2019,7,206,4
14893,Seaford,CEW BLT,25/7/2019,29/7/2019,0.5,4,2019,7,206,4
14894,Seaford,CEW Pheromone,25/7/2019,29/7/2019,4.25,4,2019,7,206,4
14895,Wyoming,CEW BLT,25/7/2019,29/7/2019,0.75,4,2019,7,206,4
14896,Wyoming,CEW Pheromone,25/7/2019,29/7/2019,2,4,2019,7,206,4
14897,Bridgeville,CEW BLT,29/7/2019,1/8/2019,0.67,3,2019,7,210,3
14898,Bridgeville,CEW Pheromone,29/7/2019,1/8/2019,17.67,3,2019,7,210,3
14899,Concord,CEW BLT,29/7/2019,1/8/2019,1.33,3,2019,7,210,3
14900,Concord,CEW Pheromone,29/7/2019,1/8/2019,12,3,2019,7,210,3
14901,Dover,CEW BLT,29/7/2019,1/8/2019,1.67,3,2019,7,210,3
14902,Dover,CEW Pheromone,29/7/2019,1/8/2019,21.67,3,2019,7,210,3
14903,Georgetown,CEW BLT,29/7/2019,1/8/2019,1.67,3,2019,7,210,3
14904,Georgetown,CEW Pheromone,29/7/2019,1/8/2019,5,3,2019,7,210,3
14905,Harrington,CEW BLT,29/7/2019,1/8/2019,0.33,3,2019,7,210,3
14906,Harrington,CEW Pheromone,29/7/2019,1/8/2019,1.33,3,2019,7,210,3
14907,Laurel,CEW BLT,29/7/2019,1/8/2019,0,3,2019,7,210,3
14908,Laurel,CEW Pheromone,29/7/2019,1/8/2019,21.33,3,2019,7,210,3
14909,Milford,CEW BLT,29/7/2019,1/8/2019,1.33,3,2019,7,210,3
14910,Milford,CEW Pheromone,29/7/2019,1/8/2019,7.67,3,2019,7,210,3
14911,Rising Sun,CEW BLT,29/7/2019,1/8/2019,2,3,2019,7,210,3
14912,Rising Sun,CEW Pheromone,29/7/2019,1/8/2019,5.33,3,2019,7,210,3
14913,Seaford,CEW BLT,29/7/2019,1/8/2019,1,3,2019,7,210,3
14914,Seaford,CEW Pheromone,29/7/2019,1/8/2019,11.33,3,2019,7,210,3
14915,Wyoming,CEW BLT,29/7/2019,1/8/2019,1,3,2019,7,210,3
14916,Wyoming,CEW Pheromone,29/7/2019,1/8/2019,7,3,2019,7,210,3
14917,Bridgeville,CEW BLT,1/8/2019,5/8/2019,0.5,4,2019,8,213,4
14918,Bridgeville,CEW Pheromone,1/8/2019,5/8/2019,13.75,4,2019,8,213,4
14919,Concord,CEW BLT,1/8/2019,5/8/2019,0.75,4,2019,8,213,4
14920,Concord,CEW Pheromone,1/8/2019,5/8/2019,11.5,4,2019,8,213,4
14921,Dover,CEW BLT,1/8/2019,5/8/2019,1.25,4,2019,8,213,4
14922,Dover,CEW Pheromone,1/8/2019,5/8/2019,22,4,2019,8,213,4
14923,Georgetown,CEW BLT,1/8/2019,5/8/2019,0.5,4,2019,8,213,4
14924,Georgetown,CEW Pheromone,1/8/2019,5/8/2019,8.25,4,2019,8,213,4
14925,Harrington,CEW BLT,1/8/2019,5/8/2019,0.5,4,2019,8,213,4
14926,Harrington,CEW Pheromone,1/8/2019,5/8/2019,5.25,4,2019,8,213,4
14927,Laurel,CEW BLT,1/8/2019,5/8/2019,1.25,4,2019,8,213,4
14928,Laurel,CEW Pheromone,1/8/2019,5/8/2019,19.5,4,2019,8,213,4
14929,Milford,CEW BLT,1/8/2019,5/8/2019,1,4,2019,8,213,4
14930,Milford,CEW Pheromone,1/8/2019,5/8/2019,22.5,4,2019,8,213,4
14931,Rising Sun,CEW BLT,1/8/2019,5/8/2019,1.5,4,2019,8,213,4
14932,Rising Sun,CEW Pheromone,1/8/2019,5/8/2019,12.75,4,2019,8,213,4
14933,Seaford,CEW BLT,1/8/2019,5/8/2019,0.75,4,2019,8,213,4
14934,Seaford,CEW Pheromone,1/8/2019,5/8/2019,11.75,4,2019,8,213,4
14935,Wyoming,CEW BLT,1/8/2019,5/8/2019,0.5,4,2019,8,213,4
14936,Wyoming,CEW Pheromone,1/8/2019,5/8/2019,10.25,4,2019,8,213,4
14937,Bridgeville,CEW BLT,5/8/2019,8/8/2019,0.67,3,2019,8,217,3
14938,Bridgeville,CEW Pheromone,5/8/2019,8/8/2019,28,3,2019,8,217,3
14939,Concord,CEW BLT,5/8/2019,8/8/2019,1.67,3,2019,8,217,3
14940,Concord,CEW Pheromone,5/8/2019,8/8/2019,20.67,3,2019,8,217,3
14941,Dover,CEW BLT,5/8/2019,8/8/2019,1.33,3,2019,8,217,3
14942,Dover,CEW Pheromone,5/8/2019,8/8/2019,28.33,3,2019,8,217,3
14943,Georgetown,CEW BLT,5/8/2019,8/8/2019,2,3,2019,8,217,3
14944,Georgetown,CEW Pheromone,5/8/2019,8/8/2019,35.33,3,2019,8,217,3
14945,Harrington,CEW BLT,5/8/2019,8/8/2019,0.33,3,2019,8,217,3
14946,Harrington,CEW Pheromone,5/8/2019,8/8/2019,7,3,2019,8,217,3
14947,Laurel,CEW BLT,5/8/2019,8/8/2019,2.33,3,2019,8,217,3
14948,Laurel,CEW Pheromone,5/8/2019,8/8/2019,29,3,2019,8,217,3
14949,Milford,CEW BLT,5/8/2019,8/8/2019,2.33,3,2019,8,217,3
14950,Milford,CEW Pheromone,5/8/2019,8/8/2019,41,3,2019,8,217,3
14951,Rising Sun,CEW BLT,5/8/2019,8/8/2019,2,3,2019,8,217,3
14952,Rising Sun,CEW Pheromone,5/8/2019,8/8/2019,27.67,3,2019,8,217,3
14953,Seaford,CEW BLT,5/8/2019,8/8/2019,0.67,3,2019,8,217,3
14954,Seaford,CEW Pheromone,5/8/2019,8/8/2019,17.33,3,2019,8,217,3
14955,Wyoming,CEW BLT,5/8/2019,8/8/2019,0.67,3,2019,8,217,3
14956,Wyoming,CEW Pheromone,5/8/2019,8/8/2019,18.67,3,2019,8,217,3
14957,Bridgeville,CEW BLT,9/8/2019,12/8/2019,1.5,3,2019,8,221,3
14958,Bridgeville,CEW Pheromone,9/8/2019,12/8/2019,27.25,3,2019,8,221,3
14959,Concord,CEW BLT,9/8/2019,12/8/2019,2.25,3,2019,8,221,3
14960,Concord,CEW Pheromone,9/8/2019,12/8/2019,26.25,3,2019,8,221,3
14961,Dover,CEW BLT,9/8/2019,12/8/2019,1.25,3,2019,8,221,3
14962,Dover,CEW Pheromone,9/8/2019,12/8/2019,24.25,3,2019,8,221,3
14963,Georgetown,CEW BLT,9/8/2019,12/8/2019,2.25,3,2019,8,221,3
14964,Georgetown,CEW Pheromone,9/8/2019,12/8/2019,30.25,3,2019,8,221,3
14965,Harrington,CEW BLT,9/8/2019,12/8/2019,0.5,3,2019,8,221,3
14966,Harrington,CEW Pheromone,9/8/2019,12/8/2019,8.75,3,2019,8,221,3
14967,Laurel,CEW BLT,9/8/2019,12/8/2019,2.75,3,2019,8,221,3
14968,Laurel,CEW Pheromone,9/8/2019,12/8/2019,31.25,3,2019,8,221,3
14969,Milford,CEW BLT,9/8/2019,12/8/2019,2,3,2019,8,221,3
14970,Milford,CEW Pheromone,9/8/2019,12/8/2019,41.25,3,2019,8,221,3
14971,Rising Sun,CEW BLT,9/8/2019,12/8/2019,3,3,2019,8,221,3
14972,Rising Sun,CEW Pheromone,9/8/2019,12/8/2019,39.25,3,2019,8,221,3
14973,Seaford,CEW BLT,9/8/2019,12/8/2019,2,3,2019,8,221,3
14974,Seaford,CEW Pheromone,9/8/2019,12/8/2019,6.25,3,2019,8,221,3
14975,Wyoming,CEW BLT,9/8/2019,12/8/2019,1,3,2019,8,221,3
14976,Wyoming,CEW Pheromone,9/8/2019,12/8/2019,22.25,3,2019,8,221,3
14977,Bridgeville,CEW BLT,12/8/2019,15/8/2019,2,3,2019,8,224,3
14978,Bridgeville,CEW Pheromone,12/8/2019,15/8/2019,60.33,3,2019,8,224,3
14979,Concord,CEW BLT,12/8/2019,15/8/2019,2.33,3,2019,8,224,3
14980,Concord,CEW Pheromone,12/8/2019,15/8/2019,51,3,2019,8,224,3
14981,Dover,CEW BLT,12/8/2019,15/8/2019,2,3,2019,8,224,3
14982,Dover,CEW Pheromone,12/8/2019,15/8/2019,35.67,3,2019,8,224,3
14983,Georgetown,CEW BLT,12/8/2019,15/8/2019,2,3,2019,8,224,3
14984,Georgetown,CEW Pheromone,12/8/2019,15/8/2019,58,3,2019,8,224,3
14985,Harrington,CEW BLT,12/8/2019,15/8/2019,1,3,2019,8,224,3
14986,Harrington,CEW Pheromone,12/8/2019,15/8/2019,41,3,2019,8,224,3
14987,Laurel,CEW BLT,12/8/2019,15/8/2019,2.67,3,2019,8,224,3
14988,Laurel,CEW Pheromone,12/8/2019,15/8/2019,46,3,2019,8,224,3
14989,Milford,CEW BLT,12/8/2019,15/8/2019,2.33,3,2019,8,224,3
14990,Milford,CEW Pheromone,12/8/2019,15/8/2019,65,3,2019,8,224,3
14991,Rising Sun,CEW BLT,12/8/2019,15/8/2019,3.67,3,2019,8,224,3
14992,Rising Sun,CEW Pheromone,12/8/2019,15/8/2019,68.67,3,2019,8,224,3
14993,Seaford,CEW BLT,12/8/2019,15/8/2019,1.67,3,2019,8,224,3
14994,Seaford,CEW Pheromone,12/8/2019,15/8/2019,28.67,3,2019,8,224,3
14995,Wyoming,CEW BLT,12/8/2019,15/8/2019,1.33,3,2019,8,224,3
14996,Wyoming,CEW Pheromone,12/8/2019,15/8/2019,34.33,3,2019,8,224,3
14997,Bridgeville,CEW BLT,15/8/2019,19/8/2019,0.75,4,2019,8,227,4
14998,Bridgeville,CEW Pheromone,15/8/2019,19/8/2019,27.5,4,2019,8,227,4
14999,Concord,CEW BLT,15/8/2019,19/8/2019,1.25,4,2019,8,227,4
15000,Concord,CEW Pheromone,15/8/2019,19/8/2019,26.5,4,2019,8,227,4
15001,Dover,CEW BLT,15/8/2019,19/8/2019,1.25,4,2019,8,227,4
15002,Dover,CEW Pheromone,15/8/2019,19/8/2019,23.25,4,2019,8,227,4
15003,Georgetown,CEW BLT,15/8/2019,19/8/2019,1,4,2019,8,227,4
15004,Georgetown,CEW Pheromone,15/8/2019,19/8/2019,30.25,4,2019,8,227,4
15005,Harrington,CEW BLT,15/8/2019,19/8/2019,0.25,4,2019,8,227,4
15006,Harrington,CEW Pheromone,15/8/2019,19/8/2019,24.25,4,2019,8,227,4
15007,Laurel,CEW BLT,15/8/2019,19/8/2019,1.5,4,2019,8,227,4
15008,Laurel,CEW Pheromone,15/8/2019,19/8/2019,23.5,4,2019,8,227,4
15009,Milford,CEW BLT,15/8/2019,19/8/2019,2.5,4,2019,8,227,4
15010,Milford,CEW Pheromone,15/8/2019,19/8/2019,51.5,4,2019,8,227,4
15011,Rising Sun,CEW BLT,15/8/2019,19/8/2019,2,4,2019,8,227,4
15012,Rising Sun,CEW Pheromone,15/8/2019,19/8/2019,47.25,4,2019,8,227,4
15013,Seaford,CEW BLT,15/8/2019,19/8/2019,1,4,2019,8,227,4
15014,Seaford,CEW Pheromone,15/8/2019,19/8/2019,15.5,4,2019,8,227,4
15015,Wyoming,CEW BLT,15/8/2019,19/8/2019,0.5,4,2019,8,227,4
15016,Wyoming,CEW Pheromone,15/8/2019,19/8/2019,22.75,4,2019,8,227,4
15017,Bridgeville,CEW BLT,19/8/2019,22/8/2019,0.67,3,2019,8,231,3
15018,Bridgeville,CEW Pheromone,19/8/2019,22/8/2019,25.67,3,2019,8,231,3
15019,Concord,CEW BLT,19/8/2019,22/8/2019,1,3,2019,8,231,3
15020,Concord,CEW Pheromone,19/8/2019,22/8/2019,27.33,3,2019,8,231,3
15021,Dover,CEW BLT,19/8/2019,22/8/2019,2,3,2019,8,231,3
15022,Dover,CEW Pheromone,19/8/2019,22/8/2019,35,3,2019,8,231,3
15023,Georgetown,CEW BLT,19/8/2019,22/8/2019,0.67,3,2019,8,231,3
15024,Georgetown,CEW Pheromone,19/8/2019,22/8/2019,35,3,2019,8,231,3
15025,Harrington,CEW BLT,19/8/2019,22/8/2019,0.33,3,2019,8,231,3
15026,Harrington,CEW Pheromone,19/8/2019,22/8/2019,25,3,2019,8,231,3
15027,Laurel,CEW BLT,19/8/2019,22/8/2019,1.33,3,2019,8,231,3
15028,Laurel,CEW Pheromone,19/8/2019,22/8/2019,26,3,2019,8,231,3
15029,Milford,CEW BLT,19/8/2019,22/8/2019,2.67,3,2019,8,231,3
15030,Milford,CEW Pheromone,19/8/2019,22/8/2019,42.33,3,2019,8,231,3
15031,Rising Sun,CEW BLT,19/8/2019,22/8/2019,2.33,3,2019,8,231,3
15032,Rising Sun,CEW Pheromone,19/8/2019,22/8/2019,44.67,3,2019,8,231,3
15033,Seaford,CEW BLT,19/8/2019,22/8/2019,0.67,3,2019,8,231,3
15034,Seaford,CEW Pheromone,19/8/2019,22/8/2019,12.67,3,2019,8,231,3
15035,Wyoming,CEW BLT,19/8/2019,22/8/2019,1,3,2019,8,231,3
15036,Wyoming,CEW Pheromone,19/8/2019,22/8/2019,24.33,3,2019,8,231,3
15037,Bridgeville,CEW BLT,22/8/2019,26/8/2019,1,4,2019,8,234,4
15038,Bridgeville,CEW BLT,22/8/2019,26/8/2019,1,4,2019,8,234,4
15039,Bridgeville,CEW Pheromone,22/8/2019,26/8/2019,18.25,4,2019,8,234,4
15040,Bridgeville,CEW Pheromone,22/8/2019,26/8/2019,18.25,4,2019,8,234,4
15041,Concord,CEW BLT,22/8/2019,26/8/2019,0.75,4,2019,8,234,4
15042,Concord,CEW BLT,22/8/2019,26/8/2019,0.75,4,2019,8,234,4
15043,Concord,CEW Pheromone,22/8/2019,26/8/2019,23.25,4,2019,8,234,4
15044,Concord,CEW Pheromone,22/8/2019,26/8/2019,23.25,4,2019,8,234,4
15045,Dover,CEW BLT,22/8/2019,26/8/2019,1,4,2019,8,234,4
